ST,INSTRUMENT_ID,ANSWER_ID,ESTIMATE_PERCENTAGE,SE
NY,14,2,0.090,1.21
NY,14,3,0.030,0.45
NY,14,4,0.014,0.33
NY,14,5,0.595,1.87
NY,15,1,0.036,0.77
NY,15,2,0.237,1.9
NY,15,3,0.263,2.3
NY,15,4,0.336,2.57
NY,15,5,0.089,0.81
NY,15,6,0.039,0.63
OH,1,1,0.503,2.27
OH,1,2,0.389,1.88
OH,1,3,0.083,0.98
OH,1,4,0.022,0.44
OH,2,1,0.070,1.03
OH,2,2,0.725,2.2
OH,2,3,0.205,1.92
OH,3,1,0.199,1
OH,3,2,0.109,0.96
OH,3,3,0.110,1.19
OH,3,4,0.155,2.14
OH,3,5,0.157,1.05
OH,3,6,0.069,0.75
OH,3,7,0.042,0.76
OH,3,8,0.036,0.64
OH,3,9,0.022,0.75
OH,3,10,0.101,0.8
OH,4,1,0.382,2.49
OH,4,2,0.618,2.49
OH,5,1,0.052,1.1
OH,5,2,0.266,1.22
OH,5,3,0.682,1.63
OH,6,1,0.079,1.36
OH,6,2,0.491,2.31
OH,6,3,0.430,1.67
OH,7,1,0.467,1.85
OH,7,2,0.533,1.85
OH,8,1,0.052,0.64
OH,8,2,0.948,0.64
OH,9,1,0.129,1.53
OH,9,2,0.871,1.53
OH,10,1,0.070,1.1
OH,10,2,0.117,1.26
OH,10,3,0.182,1.86
OH,10,4,0.297,1.35
OH,10,5,0.176,1.52
OH,10,6,0.058,0.81
OH,10,7,0.101,1.12
OH,11,1,0.120,1.44
OH,11,2,0.880,1.44
OH,12,1,0.222,1.3
OH,12,2,0.778,1.3
OH,13,1,0.776,1.21
OH,13,2,0.250,2.08
OH,13,3,0.101,1.33
OH,13,4,0.017,0.78
OH,13,5,0.037,0.75
OH,13,6,0.119,1.5
OH,13,7,0.116,1.06
OH,13,8,0.035,0.84
OH,13,9,0.033,0.68
OH,13,10,0.159,1.31
OH,14,1,0.429,2.7
OH,14,2,0.091,1.36
OH,14,3,0.043,0.79
OH,14,4,0.014,0.43
OH,14,5,0.489,1.77
OH,15,1,0.039,0.53
OH,15,2,0.224,2.08
OH,15,3,0.291,2.32
OH,15,4,0.329,2.17
OH,15,5,0.058,0.61
OH,15,6,0.060,1.27
OK,1,1,0.386,3.11
OK,1,2,0.518,2.29
OK,1,3,0.075,1.91
OK,2,1,0.051,0.9
OK,2,2,0.764,3.43
OK,2,3,0.186,3.93
OK,3,1,0.169,2.65
OK,3,2,0.138,2.78
OK,3,3,0.089,2.56
OK,3,4,0.168,2.01
OK,3,5,0.188,2.6
OK,3,6,0.060,1.32
OK,3,10,0.142,2.59
OK,4,1,0.286,2.92
OK,4,2,0.714,2.92
OK,5,1,0.050,1.69
OK,5,2,0.188,2.42
OK,5,3,0.762,2.82
OK,6,1,0.063,0.88
OK,6,2,0.452,3.56
OK,6,3,0.485,3.88
OK,7,1,0.431,3.19
OK,7,2,0.569,3.19
OK,8,1,0.070,1.91
OK,8,2,0.930,1.91
OK,9,1,0.124,2.32
OK,9,2,0.876,2.32
OK,10,1,0.067,1.91
OK,10,2,0.149,2.48
OK,10,3,0.146,2.62
OK,10,4,0.260,2.5
OK,10,5,0.164,2.01
OK,10,6,0.066,1.8
OK,10,7,0.147,2.67
OK,11,1,0.112,2.04
OK,11,2,0.888,2.04
OK,12,1,0.137,1.9
OK,12,2,0.863,1.9
OK,13,1,0.797,2.51
OK,13,2,0.221,2.66
OK,13,3,0.123,2.56
OK,13,6,0.066,1.77
OK,13,7,0.072,2.8
OK,13,10,0.154,2.3
OK,14,1,0.651,2.05
OK,14,2,0.095,1.96
OK,14,3,0.054,1.35
OK,14,5,0.313,2.65
OK,15,1,0.052,1.91
OK,15,2,0.310,3.85
OK,15,3,0.276,3.54
OK,15,4,0.263,3.73
OK,15,5,0.051,1.68
OK,15,6,0.047,1.01
OR,1,1,0.472,2.11
OR,1,2,0.408,2.47
OR,1,3,0.086,1.39
OR,1,4,0.029,0.83
OR,2,1,0.077,1.58
OR,2,2,0.685,3.42
OR,2,3,0.238,3.24
OR,3,1,0.202,2.34
OR,3,2,0.150,1.69
OR,3,3,0.066,1.16
OR,3,4,0.191,2.06
OR,3,5,0.151,1.04
OR,3,6,0.065,1.26
OR,3,7,0.038,1.14
OR,3,8,0.014,0.65
OR,3,10,0.121,0.87
OR,4,1,0.398,2.19
OR,4,2,0.602,2.19
OR,5,1,0.052,0.84
OR,5,2,0.285,2.47
OR,5,3,0.663,2.87
OR,6,1,0.055,1.27
OR,6,2,0.475,2.38
OR,6,3,0.470,2.85
OR,7,1,0.499,3.7
OR,7,2,0.501,3.7
OR,8,1,0.061,1.61
OR,8,2,0.939,1.61
OR,9,1,0.147,1.74
OR,9,2,0.853,1.74
OR,10,1,0.064,1.01
OR,10,2,0.136,2.05
OR,10,3,0.219,2.24
OR,10,4,0.236,1.39
OR,10,5,0.172,2.05
OR,10,6,0.044,1.14
OR,10,7,0.130,1.12
OR,11,1,0.103,0.81
OR,11,2,0.897,0.81
OR,12,1,0.209,2.1
OR,12,2,0.791,2.1
OR,13,1,0.728,2.77
OR,13,2,0.322,2.72
OR,13,3,0.117,1.65
OR,13,4,0.020,0.66
OR,13,5,0.070,0.96
OR,13,6,0.090,1.23
OR,13,7,0.147,1.69
OR,13,8,0.066,1.86
OR,13,9,0.050,1.14
OR,13,10,0.191,2.61
OR,14,1,0.292,2.95
OR,14,2,0.130,2.16
OR,14,3,0.041,0.78
OR,14,5,0.581,2.79
OR,15,1,0.030,0.67
OR,15,2,0.257,1.84
OR,15,3,0.261,2.72
OR,15,4,0.322,2.74
OR,15,5,0.057,1.79
OR,15,6,0.073,1.29
PA,1,1,0.597,1.37
PA,1,2,0.321,1.2
PA,1,3,0.052,0.84
PA,1,4,0.022,0.65
PA,2,1,0.067,1.01
PA,2,2,0.741,1.39
PA,2,3,0.192,1.28
PA,3,1,0.277,1.66
PA,3,2,0.118,1.67
PA,3,3,0.071,1.06
PA,3,4,0.155,1.25
PA,3,5,0.130,1.37
PA,3,6,0.070,0.68
PA,3,7,0.037,0.46
PA,3,8,0.023,0.42
PA,3,9,0.016,0.56
PA,3,10,0.104,1.23
PA,4,1,0.546,1.46
PA,4,2,0.454,1.46
PA,5,1,0.047,0.77
PA,5,2,0.356,2.2
PA,5,3,0.597,2.07
PA,6,1,0.059,0.94
PA,6,2,0.524,1.79
PA,6,3,0.417,1.8
PA,7,1,0.495,1.15
PA,7,2,0.505,1.15
PA,8,1,0.062,1.12
PA,8,2,0.938,1.12
PA,9,1,0.176,1.34
PA,9,2,0.824,1.34
PA,10,1,0.100,1
PA,10,2,0.155,1.14
PA,10,3,0.177,0.94
PA,10,4,0.222,1.29
PA,10,5,0.161,1.54
PA,10,6,0.093,1.11
PA,10,7,0.092,0.7
PA,11,1,0.148,0.83
PA,11,2,0.852,0.83
PA,12,1,0.277,1.69
PA,12,2,0.723,1.69
PA,13,1,0.778,1.55
PA,13,2,0.314,1.11
PA,13,3,0.109,1.39
PA,13,4,0.028,0.47
PA,13,5,0.073,1.16
PA,13,6,0.122,1.47
PA,13,7,0.140,1.65
PA,13,8,0.044,0.73
PA,13,9,0.048,0.87
PA,13,10,0.137,1.41
PA,14,1,0.431,1.81
PA,14,2,0.122,1.37
PA,14,3,0.044,1.08
PA,14,4,0.018,0.67
PA,14,5,0.476,1.65
PA,15,1,0.043,0.82
PA,15,2,0.255,1.95
PA,15,3,0.271,1.37
PA,15,4,0.316,1.36
PA,15,5,0.066,1.25
PA,15,6,0.049,0.96
PR,1,1,0.654,4.26
PR,1,2,0.292,4.38
PR,2,1,0.068,2.43
PR,2,2,0.798,3.54
PR,2,3,0.135,2.71
PR,3,1,0.413,4.59
PR,3,2,0.249,3.19
PR,3,3,0.101,2.3
PR,3,4,0.102,2.66
PR,4,1,0.767,4.34
PR,4,2,0.233,4.34
PR,5,2,0.463,2.16
PR,5,3,0.509,2.48
PR,6,2,0.774,3.41
PR,6,3,0.195,3.3
PR,7,1,0.677,3.24
PR,7,2,0.323,3.24
PR,8,1,0.166,3.4
PR,8,2,0.834,3.4
PR,9,1,0.240,3.28
PR,9,2,0.760,3.28
PR,10,1,0.137,3.5
PR,10,2,0.216,3.4
PR,10,3,0.160,3.06
PR,10,4,0.166,2.48
PR,10,5,0.098,2.6
PR,10,6,0.161,1.77
PR,10,7,0.063,1.99
PR,11,1,0.200,4
PR,11,2,0.800,4
PR,12,1,0.471,5.72
PR,12,2,0.529,5.72
PR,13,1,0.567,4.87
PR,13,2,0.223,2.73
PR,13,3,0.133,2.13
PR,13,5,0.256,2.46
PR,13,7,0.109,2.37
PR,13,10,0.171,3.8
PR,14,1,0.178,3.89
PR,14,5,0.749,4.61
PR,15,2,0.232,3.11
PR,15,3,0.308,3.53
PR,15,4,0.376,3.54
RI,1,1,0.512,7.45
RI,1,2,0.420,7.03
RI,2,2,0.784,5.18
RI,2,3,0.170,5.43
RI,3,1,0.270,5.75
RI,3,2,0.124,2.92
RI,3,3,0.130,5.06
RI,3,10,0.148,4
RI,4,1,0.492,8.8
RI,4,2,0.508,8.8
RI,5,2,0.326,4.2
RI,5,3,0.635,4.81
RI,6,2,0.629,5.86
RI,6,3,0.328,4.5
RI,7,1,0.495,7.73
RI,7,2,0.505,7.73
RI,8,2,0.930,2.9
RI,9,1,0.162,2.59
RI,9,2,0.838,2.59
RI,10,2,0.100,2.15
RI,10,3,0.158,3.89
RI,10,4,0.274,6.29
RI,10,5,0.183,4.2
RI,11,2,0.887,3.64
RI,12,1,0.218,5.06
RI,12,2,0.782,5.06
RI,13,1,0.761,4.88
RI,13,2,0.210,3.79
RI,13,3,0.138,4.51
RI,13,10,0.146,3.1
RI,14,1,0.406,6.38
RI,14,5,0.550,7.32
RI,15,2,0.152,4.76
RI,15,3,0.273,7.41
RI,15,4,0.381,6.59
RI,15,5,0.142,3.34
SC,1,1,0.444,3.69
SC,1,2,0.400,3.11
SC,1,3,0.127,2.27
SC,2,1,0.052,1.71
SC,2,2,0.744,4.26
SC,2,3,0.204,3.36
SC,3,1,0.202,2.92
SC,3,2,0.127,2.46
SC,3,3,0.114,2.44
SC,3,4,0.158,2.5
SC,3,5,0.182,2.27
SC,3,6,0.090,1.95
SC,3,7,0.033,1.21
SC,3,10,0.052,1.81
SC,4,1,0.327,2.1
SC,4,2,0.673,2.1
SC,5,2,0.229,2.24
SC,5,3,0.744,2.2
SC,6,1,0.064,1.8
SC,6,2,0.523,2.75
SC,6,3,0.413,2.48
SC,7,1,0.476,3.24
SC,7,2,0.524,3.24
SC,8,1,0.065,1.43
SC,8,2,0.935,1.43
SC,9,1,0.186,3.49
SC,9,2,0.814,3.49
SC,10,1,0.096,2.45
SC,10,2,0.142,1.95
SC,10,3,0.230,3.2
SC,10,4,0.238,3.02
SC,10,5,0.140,2.7
SC,10,6,0.052,1.82
SC,10,7,0.102,2.31
SC,11,1,0.112,1.48
SC,11,2,0.888,1.48
SC,12,1,0.206,1.77
SC,12,2,0.794,1.77
SC,13,1,0.716,2.58
SC,13,2,0.282,1.92
SC,13,3,0.101,2.33
SC,13,6,0.118,2.71
SC,13,7,0.143,2.35
SC,13,10,0.222,2.25
SC,14,1,0.384,1.82
SC,14,2,0.124,1.95
SC,14,5,0.538,2.64
SC,15,1,0.070,1.64
SC,15,2,0.278,2.58
SC,15,3,0.283,4.15
SC,15,4,0.257,2.94
SC,15,6,0.080,1.93
SD,1,1,0.327,3.74
SD,1,2,0.451,5.7
SD,1,3,0.175,4.43
SD,2,2,0.597,3.71
SD,2,3,0.341,4.13
SD,3,1,0.159,4.07
SD,3,2,0.116,3.41
SD,3,3,0.204,4.47
SD,3,4,0.128,3.9
SD,3,5,0.232,4.95
SD,4,1,0.226,4.88
SD,4,2,0.774,4.88
SD,5,2,0.150,2.75
SD,5,3,0.804,3.13
SD,6,2,0.402,4.69
SD,6,3,0.510,5.93
SD,7,1,0.333,5.72
SD,7,2,0.667,5.72
SD,8,2,0.966,1.95
SD,9,1,0.121,3.44
SD,9,2,0.879,3.44
SD,10,1,0.129,2.32
SD,10,2,0.103,3.3
SD,10,3,0.154,3.65
SD,10,4,0.341,5.36
SD,10,5,0.141,3.02
SD,10,7,0.104,3.43
SD,11,2,0.926,2.57
SD,12,2,0.908,2.21
SD,13,1,0.734,5.55
SD,13,2,0.218,3.32
SD,13,6,0.119,3.52
SD,13,10,0.183,4.09
SD,14,1,0.564,7.77
SD,14,5,0.401,7.63
SD,15,2,0.372,3.11
SD,15,3,0.216,4.45
SD,15,4,0.204,2.81
SD,15,6,0.166,2.79
TN,1,1,0.437,2.95
TN,1,2,0.437,2.6
TN,1,3,0.094,1.47
TN,2,1,0.093,1.95
TN,2,2,0.706,3.26
TN,2,3,0.201,2.29
TN,3,1,0.171,2.08
TN,3,2,0.122,2.03
TN,3,3,0.110,1.6
TN,3,4,0.132,2.26
TN,3,5,0.200,2.45
TN,3,6,0.079,1.55
TN,3,7,0.034,1.2
TN,3,8,0.023,0.92
TN,3,9,0.036,1.09
TN,3,10,0.093,1.66
TN,4,1,0.351,2.67
TN,4,2,0.649,2.67
TN,5,1,0.059,2.25
TN,5,2,0.196,3.07
TN,5,3,0.744,2.72
TN,6,1,0.074,2.38
TN,6,2,0.430,3.47
TN,6,3,0.496,3.5
TN,7,1,0.422,3.11
TN,7,2,0.578,3.11
TN,8,1,0.070,1.52
TN,8,2,0.930,1.52
TN,9,1,0.205,3.04
TN,9,2,0.795,3.04
TN,10,1,0.104,2.65
TN,10,2,0.134,1.62
TN,10,3,0.185,2.11
TN,10,4,0.292,2.38
TN,10,5,0.131,1.81
TN,10,6,0.065,1.31
TN,10,7,0.088,1.63
TN,11,1,0.125,2.01
TN,11,2,0.875,2.01
TN,12,1,0.186,2.59
TN,12,2,0.814,2.59
TN,13,1,0.754,2.24
TN,13,2,0.262,2.31
TN,13,3,0.082,1.23
TN,13,6,0.060,1.09
TN,13,7,0.089,1.33
TN,13,8,0.036,1.14
TN,13,9,0.031,1.4
TN,13,10,0.169,2.03
TN,14,1,0.442,3.89
TN,14,2,0.099,1.84
TN,14,4,0.031,0.93
TN,14,5,0.488,4.05
TN,15,1,0.046,1.72
TN,15,2,0.359,2.5
TN,15,3,0.244,2.15
TN,15,4,0.245,2.38
TN,15,5,0.045,0.83
TN,15,6,0.061,1.15
TX,1,1,0.489,1.72
TX,1,2,0.405,1.41
TX,1,3,0.072,0.87
TX,1,4,0.019,0.19
TX,1,5,0.014,0.27
TX,2,1,0.063,1.01
TX,2,2,0.735,1.03
TX,2,3,0.203,1.03
TX,3,1,0.200,1.1
TX,3,2,0.110,1.19
TX,3,3,0.094,0.61
TX,3,4,0.172,1.17
TX,3,5,0.158,0.91
TX,3,6,0.074,0.68
TX,3,7,0.029,0.57
TX,3,8,0.030,0.39
TX,3,9,0.025,0.39
TX,3,10,0.108,0.73
TX,4,1,0.396,1.44
TX,4,2,0.604,1.44
TX,5,1,0.030,0.46
TX,5,2,0.226,0.85
TX,5,3,0.744,0.93
TX,6,1,0.053,0.7
TX,6,2,0.494,1.63
TX,6,3,0.453,1.65
TX,7,1,0.448,1.83
TX,7,2,0.552,1.83
TX,8,1,0.072,0.77
TX,8,2,0.928,0.77
TX,9,1,0.155,1.01
TX,9,2,0.845,1.01
TX,10,1,0.100,1.02
TX,10,2,0.145,0.93
TX,10,3,0.180,1.52
TX,10,4,0.243,1.58
TX,10,5,0.174,1.15
TX,10,6,0.061,0.57
TX,10,7,0.097,0.91
TX,11,1,0.135,0.62
TX,11,2,0.865,0.62
TX,12,1,0.214,1.23
TX,12,2,0.786,1.23
TX,13,1,0.772,1.94
TX,13,2,0.289,1.71
TX,13,3,0.106,1.12
TX,13,4,0.014,0.46
TX,13,5,0.023,0.52
TX,13,6,0.110,0.8
TX,13,7,0.127,1.01
TX,13,8,0.057,0.68
TX,13,9,0.023,0.43
TX,13,10,0.160,1.36
TX,14,1,0.429,1.87
TX,14,2,0.114,1.18
TX,14,3,0.038,0.49
TX,14,4,0.014,0.42
TX,14,5,0.481,1.7
TX,15,1,0.043,0.49
TX,15,2,0.260,1.31
TX,15,3,0.284,1.77
TX,15,4,0.292,0.84
TX,15,5,0.052,0.87
TX,15,6,0.068,0.75
UT,1,1,0.390,3.58
UT,1,2,0.485,3.59
UT,1,3,0.094,1.99
UT,2,1,0.067,1.29
UT,2,2,0.657,2.52
UT,2,3,0.276,2.13
UT,3,1,0.166,2.57
UT,3,2,0.128,1.61
UT,3,3,0.103,1.68
UT,3,4,0.143,1.71
UT,3,5,0.232,2.73
UT,3,6,0.065,2.02
UT,3,7,0.042,1.57
UT,3,10,0.103,2.45
UT,4,1,0.316,2.94
UT,4,2,0.684,2.94
UT,5,1,0.036,1.16
UT,5,2,0.194,1.19
UT,5,3,0.770,1.84
UT,6,1,0.042,1.38
UT,6,2,0.450,2.32
UT,6,3,0.508,2.56
UT,7,1,0.397,4.56
UT,7,2,0.603,4.56
UT,8,1,0.065,1.95
UT,8,2,0.935,1.95
UT,9,1,0.110,2.11
UT,9,2,0.890,2.11
UT,10,1,0.104,2.49
UT,10,2,0.142,2.69
UT,10,3,0.182,2.23
UT,10,4,0.215,3.07
UT,10,5,0.206,3.39
UT,10,6,0.055,2.12
UT,10,7,0.096,1.7
UT,11,1,0.093,2.76
UT,11,2,0.907,2.76
UT,12,1,0.187,1.74
UT,12,2,0.813,1.74
UT,13,1,0.750,2.41
UT,13,2,0.262,3.5
UT,13,3,0.091,2.01
UT,13,5,0.088,1.62
UT,13,6,0.084,1.42
UT,13,7,0.144,1.88
UT,13,8,0.032,1.13
UT,13,10,0.207,2.21
UT,14,1,0.448,2.85
UT,14,2,0.063,1.21
UT,14,5,0.514,3.11
UT,15,2,0.223,1.66
UT,15,3,0.317,2.28
UT,15,4,0.276,2.56
UT,15,5,0.070,1.6
UT,15,6,0.085,2.2
VA,1,1,0.494,1.49
VA,1,2,0.401,1.41
VA,1,3,0.083,0.92
VA,1,4,0.019,0.51
VA,2,1,0.062,1.13
VA,2,2,0.722,2.44
VA,2,3,0.216,1.96
VA,3,1,0.179,1.91
VA,3,2,0.129,1.93
VA,3,3,0.109,1.05
VA,3,4,0.175,1.19
VA,3,5,0.164,1.85
VA,3,6,0.094,1.22
VA,3,7,0.030,0.94
VA,3,8,0.034,0.5
VA,3,10,0.073,1.15
VA,4,1,0.359,2.77
VA,4,2,0.641,2.77
VA,5,1,0.033,0.74
VA,5,2,0.251,2.1
VA,5,3,0.717,2.15
VA,6,1,0.040,0.83
VA,6,2,0.502,1.36
VA,6,3,0.458,1.43
VA,7,1,0.428,1.92
VA,7,2,0.572,1.92
VA,8,1,0.077,1.23
VA,8,2,0.923,1.23
VA,9,1,0.151,2.07
VA,9,2,0.849,2.07
VA,10,1,0.088,1.3
VA,10,2,0.141,1.42
VA,10,3,0.176,1.44
VA,10,4,0.265,1.85
VA,10,5,0.183,1.92
VA,10,6,0.063,1.42
VA,10,7,0.085,1.09
VA,11,1,0.129,1.61
VA,11,2,0.871,1.61
VA,12,1,0.241,2.03
VA,12,2,0.759,2.03
VA,13,1,0.752,1.24
VA,13,2,0.347,1.7
VA,13,3,0.088,1.25
VA,13,5,0.033,1.27
VA,13,6,0.107,1.29
VA,13,7,0.134,1.58
VA,13,8,0.048,1.39
VA,13,9,0.031,0.66
VA,13,10,0.169,1.58
VA,14,1,0.403,2.59
VA,14,2,0.124,1.03
VA,14,3,0.020,0.42
VA,14,5,0.513,2.69
VA,15,1,0.029,0.87
VA,15,2,0.206,1.63
VA,15,3,0.327,2.56
VA,15,4,0.290,1.87
VA,15,5,0.065,1.2
VA,15,6,0.083,1.01
VT,1,1,0.531,4.19
VT,1,2,0.411,4.43
VT,2,2,0.755,4.52
VT,2,3,0.205,4.73
VT,3,1,0.328,5.69
VT,3,2,0.135,3.68
VT,3,4,0.157,2.74
VT,3,10,0.138,3.17
VT,4,1,0.477,4.67
VT,4,2,0.523,4.67
VT,5,2,0.286,4.58
VT,5,3,0.674,4.27
VT,6,2,0.495,6.14
VT,6,3,0.405,5.19
VT,7,1,0.410,4.35
VT,7,2,0.590,4.35
VT,8,2,0.905,2.42
VT,9,1,0.148,5.25
VT,9,2,0.852,5.25
VT,10,1,0.110,3.12
VT,10,2,0.176,4
VT,10,3,0.101,3.56
VT,10,4,0.267,6.02
VT,10,5,0.177,3.14
VT,10,7,0.112,2.97
VT,11,1,0.118,3.21
VT,11,2,0.882,3.21
VT,12,1,0.202,3.95
VT,12,2,0.798,3.95
VT,13,1,0.658,5.26
VT,13,2,0.319,3.52
VT,13,7,0.161,2.55
VT,13,10,0.132,3.03
VT,14,1,0.423,6
VT,14,2,0.129,2.54
VT,14,5,0.510,5.5
VT,15,2,0.268,4.01
VT,15,3,0.206,5.35
VT,15,4,0.399,2.99
WA,1,1,0.548,1.94
WA,1,2,0.351,2.58
WA,1,3,0.071,0.98
WA,1,4,0.018,0.38
WA,2,1,0.068,0.66
WA,2,2,0.742,2.18
WA,2,3,0.190,1.93
WA,3,1,0.285,1.68
WA,3,2,0.097,1.44
WA,3,3,0.096,0.79
WA,3,4,0.150,1.48
WA,3,5,0.153,1.52
WA,3,6,0.058,1.12
WA,3,7,0.028,0.91
WA,3,8,0.018,0.55
WA,3,9,0.024,0.56
WA,3,10,0.091,1.27
WA,4,1,0.475,2.33
WA,4,2,0.525,2.33
WA,5,1,0.054,0.89
WA,5,2,0.319,2
WA,5,3,0.628,2.37
WA,6,1,0.067,0.52
WA,6,2,0.528,2.13
WA,6,3,0.405,1.9
WA,7,1,0.453,1.83
WA,7,2,0.547,1.83
WA,8,1,0.072,0.99
WA,8,2,0.928,0.99
WA,9,1,0.130,1.43
WA,9,2,0.870,1.43
WA,10,1,0.085,1.15
WA,10,2,0.110,1.31
WA,10,3,0.144,2.04
WA,10,4,0.277,1.67
WA,10,5,0.219,1.73
WA,10,6,0.062,1.42
WA,10,7,0.102,1.47
WA,11,1,0.098,1.18
WA,11,2,0.902,1.18
WA,12,1,0.224,1.56
WA,12,2,0.776,1.56
WA,13,1,0.712,2.59
WA,13,2,0.319,1.67
WA,13,3,0.111,1.78
WA,13,4,0.039,0.61
WA,13,5,0.098,1.83
WA,13,6,0.110,1.43
WA,13,7,0.130,1.24
WA,13,8,0.048,0.99
WA,13,9,0.071,0.99
WA,13,10,0.186,1.77
WA,14,1,0.324,1.25
WA,14,2,0.104,1.22
WA,14,3,0.030,0.85
WA,14,4,0.018,0.47
WA,14,5,0.573,1.51
WA,15,1,0.037,0.68
WA,15,2,0.223,2.47
WA,15,3,0.239,1.75
WA,15,4,0.345,1.38
WA,15,5,0.084,1.23
WA,15,6,0.072,1.01
WI,1,1,0.447,2.59
WI,1,2,0.431,2.32
WI,1,3,0.082,0.98
WI,1,4,0.024,1.12
WI,2,1,0.043,0.89
WI,2,2,0.708,1.32
WI,2,3,0.249,1.28
WI,3,1,0.160,2.69
WI,3,2,0.144,1.8
WI,3,3,0.094,2.71
WI,3,4,0.149,1.49
WI,3,5,0.150,1.92
WI,3,6,0.095,1.7
WI,3,7,0.033,0.77
WI,3,8,0.023,0.66
WI,3,9,0.017,0.57
WI,3,10,0.134,1.82
WI,4,1,0.370,2.57
WI,4,2,0.630,2.57
WI,5,1,0.066,1.17
WI,5,2,0.231,1.54
WI,5,3,0.703,1.92
WI,6,1,0.053,1.16
WI,6,2,0.497,2.13
WI,6,3,0.450,2.42
WI,7,1,0.460,3.07
WI,7,2,0.540,3.07
WI,8,1,0.072,1.42
WI,8,2,0.928,1.42
WI,9,1,0.166,1.94
WI,9,2,0.834,1.94
WI,10,1,0.104,1.29
WI,10,2,0.126,1.76
WI,10,3,0.170,1.6
WI,10,4,0.290,2.24
WI,10,5,0.154,1.6
WI,10,6,0.058,1.15
WI,10,7,0.099,1.27
WI,11,1,0.086,1.32
WI,11,2,0.914,1.32
WI,12,1,0.169,2.11
WI,12,2,0.831,2.11
WI,13,1,0.778,2.06
WI,13,2,0.233,1.91
WI,13,3,0.105,1.44
WI,13,6,0.116,1.46
WI,13,7,0.126,1.93
WI,13,8,0.046,1.04
WI,13,9,0.042,1.26
WI,13,10,0.169,2.03
WI,14,1,0.563,3.26
WI,14,2,0.070,1.24
WI,14,3,0.057,1.08
WI,14,5,0.405,3.71
WI,15,1,0.040,0.74
WI,15,2,0.235,2.05
WI,15,3,0.262,1.8
WI,15,4,0.332,1.35
WI,15,5,0.048,1.28
WI,15,6,0.083,1.2
WV,1,1,0.439,6.96
WV,1,2,0.417,5.13
WV,2,2,0.690,5.62
WV,2,3,0.218,5.2
WV,3,1,0.335,6.13
WV,3,4,0.129,2.86
WV,3,5,0.150,6.49
WV,4,1,0.401,4.93
WV,4,2,0.599,4.93
WV,5,2,0.194,3.99
WV,5,3,0.780,4.05
WV,6,2,0.509,5.77
WV,6,3,0.405,6.25
WV,7,1,0.350,7.63
WV,7,2,0.650,7.63
WV,8,2,1.000,0
WV,9,2,0.926,4.22
WV,10,1,0.140,5.16
WV,10,2,0.113,5.27
WV,10,3,0.193,3.13
WV,10,4,0.143,3.16
WV,10,5,0.189,6
WV,11,2,0.902,5.95
WV,12,1,0.288,7.33
WV,12,2,0.712,7.33
WV,13,1,0.693,4.85
WV,13,2,0.314,6.14
WV,13,10,0.224,4.03
WV,14,1,0.418,4.63
WV,14,5,0.536,5.13
WV,15,2,0.335,5.16
WV,15,3,0.129,5.16
WV,15,4,0.182,3.7
WY,1,1,0.490,6.95
WY,1,2,0.343,6.56
WY,1,3,0.157,3.12
WY,2,2,0.688,7.28
WY,2,3,0.250,5.74
WY,3,1,0.176,4.85
WY,3,2,0.169,3.84
WY,3,3,0.135,4.54
WY,3,4,0.113,2.9
WY,3,5,0.201,7.06
WY,3,10,0.139,4.95
WY,4,1,0.348,3.69
WY,4,2,0.652,3.69
WY,5,2,0.214,4.46
WY,5,3,0.766,5.32
WY,6,2,0.592,3.35
WY,6,3,0.371,3.87
WY,7,1,0.406,5.72
WY,7,2,0.594,5.72
WY,8,2,0.908,3.79
WY,9,1,0.137,4.62
WY,9,2,0.863,4.62
WY,10,3,0.189,3.6
WY,10,4,0.348,5.66
WY,10,5,0.196,7.22
WY,10,7,0.124,3.54
WY,11,2,0.968,1.85
WY,12,2,0.875,3.31
WY,13,1,0.568,5.08
WY,13,2,0.154,4.72
WY,13,10,0.336,4.79
WY,14,1,0.444,4.74
WY,14,5,0.489,5.14
WY,15,2,0.281,8.9
WY,15,3,0.234,7.01
WY,15,4,0.286,3.48
-,1,1,0.514,1.01
-,1,2,0.385,0.79
-,1,3,0.076,0.38
-,1,4,0.017,0.08
-,1,5,0.008,0.06
-,2,1,0.059,0.18
-,2,2,0.740,0.28
-,2,3,0.201,0.43
-,3,1,0.230,0.26
-,3,2,0.119,0.31
-,3,3,0.100,0.2
-,3,4,0.153,0.2
-,3,5,0.148,0.29
-,3,6,0.069,0.13
-,3,7,0.029,0.13
-,3,8,0.024,0.14
-,3,9,0.018,0.11
-,3,10,0.110,0.37
-,4,1,0.414,0.67
-,4,2,0.586,0.67
-,5,1,0.042,0.13
-,5,2,0.275,0.34
-,5,3,0.682,0.32
-,6,1,0.056,0.22
-,6,2,0.512,0.24
-,6,3,0.432,0.32
-,7,1,0.449,0.56
-,7,2,0.551,0.56
-,8,1,0.068,0.24
-,8,2,0.932,0.24
-,9,1,0.152,0.7
-,9,2,0.848,0.7
-,10,1,0.095,0.2
-,10,2,0.138,0.21
-,10,3,0.179,0.19
-,10,4,0.248,0.43
-,10,5,0.167,0.28
-,10,6,0.068,0.22
-,10,7,0.104,0.13
-,11,1,0.115,0.41
-,11,2,0.885,0.41
-,12,1,0.236,0.68
-,12,2,0.764,0.68
-,13,1,0.749,0.59
