ST,INSTRUMENT_ID,ANSWER_ID,ESTIMATE_PERCENTAGE,SE
NJ,5,1,0.109,  1.49
NJ,5,2,0.158,  1.46
NJ,5,3,0.732,  1.89
NJ,6,1,0.148,  2.79
NJ,6,2,0.251,  1.97
NJ,6,3,0.601,  3.34
NJ,7,1,0.408,  1.95
NJ,7,2,0.592,  1.95
NJ,8,1,0.079,  1.32
NJ,8,2,0.921,  1.32
NJ,9,1,0.133,  1.35
NJ,9,2,0.867,  1.35
NJ,10,1,0.049,  1.03
NJ,10,2,0.074,  1.32
NJ,10,3,0.213,  3.00
NJ,10,4,0.282,  1.95
NJ,10,5,0.225,  2.58
NJ,10,6,0.059,  0.91
NJ,10,7,0.098,  1.81
NJ,11,1,0.058,  0.77
NJ,11,2,0.942,  0.77
NJ,12,1,0.205,  2.63
NJ,12,2,0.795,  2.63
NJ,13,1,0.741,  1.77
NJ,13,2,0.320,  2.10
NJ,13,3,0.099,  1.13
NJ,13,5,0.083,  1.34
NJ,13,6,0.068,  1.41
NJ,13,7,0.120,  1.57
NJ,13,8,0.046,  0.81
NJ,13,9,0.028,  0.76
NJ,13,10,0.181,  1.96
NJ,14,1,0.689,  1.36
NJ,14,2,0.241,  1.92
NJ,14,3,0.061,  0.89
NJ,14,4,0.032,  0.71
NJ,14,5,0.256,  1.15
NJ,15,1,0.036,  0.59
NJ,15,2,0.113,  1.28
NJ,15,3,0.246,  1.82
NJ,15,4,0.394,  1.52
NJ,15,5,0.134,  1.43
NJ,15,6,0.076,  0.93
NM,1,1,0.369,  3.99
NM,1,2,0.395,  5.20
NM,1,3,0.170,  5.66
NM,2,1,0.213,  4.82
NM,2,2,0.368,  3.69
NM,2,3,0.419,  5.20
NM,3,1,0.065,  1.77
NM,3,4,0.138,  2.67
NM,3,5,0.233,  3.45
NM,3,6,0.148,  3.17
NM,3,7,0.079,  2.79
NM,3,8,0.104,  3.29
NM,3,9,0.095,  2.27
NM,3,10,0.078,  2.19
NM,4,1,0.179,  4.70
NM,4,2,0.821,  4.70
NM,5,1,0.104,  4.36
NM,5,3,0.864,  4.26
NM,6,1,0.137,  3.09
NM,6,2,0.155,  3.70
NM,6,3,0.708,  3.56
NM,7,1,0.313,  5.00
NM,7,2,0.687,  5.00
NM,8,2,0.948,  2.30
NM,9,1,0.078,  3.70
NM,9,2,0.922,  3.70
NM,10,2,0.097,  2.07
NM,10,3,0.152,  3.16
NM,10,4,0.307,  2.91
NM,10,5,0.272,  2.91
NM,10,7,0.116,  2.02
NM,11,2,0.971,  1.63
NM,12,1,0.093,  2.00
NM,12,2,0.907,  2.00
NM,13,1,0.733,  3.86
NM,13,2,0.254,  3.96
NM,13,3,0.084,  3.28
NM,13,6,0.092,  3.51
NM,13,7,0.076,  1.84
NM,13,10,0.229,  3.65
NM,14,1,0.695,  3.62
NM,14,2,0.182,  3.73
NM,14,5,0.280,  3.61
NM,15,2,0.140,  3.10
NM,15,3,0.188,  3.36
NM,15,4,0.373,  3.35
NM,15,6,0.200,  3.30
NV,1,1,0.399,  2.49
NV,1,2,0.433,  1.60
NV,1,3,0.137,  2.47
NV,2,1,0.208,  4.19
NV,2,2,0.443,  3.83
NV,2,3,0.349,  2.40
NV,3,1,0.133,  2.09
NV,3,4,0.114,  1.66
NV,3,5,0.228,  2.71
NV,3,6,0.171,  1.93
NV,3,7,0.045,  1.16
NV,3,8,0.061,  0.88
NV,3,9,0.099,  2.93
NV,3,10,0.074,  2.13
NV,4,1,0.178,  2.43
NV,4,2,0.822,  2.43
NV,5,1,0.083,  2.92
NV,5,2,0.171,  2.29
NV,5,3,0.746,  3.19
NV,6,1,0.091,  3.01
NV,6,2,0.233,  3.16
NV,6,3,0.676,  3.13
NV,7,1,0.290,  4.12
NV,7,2,0.710,  4.12
NV,8,2,0.959,  1.32
NV,9,1,0.062,  1.54
NV,9,2,0.938,  1.54
NV,10,1,0.061,  1.92
NV,10,2,0.070,  2.24
NV,10,3,0.190,  3.01
NV,10,4,0.286,  3.39
NV,10,5,0.245,  3.39
NV,10,7,0.110,  2.41
NV,11,1,0.062,  1.92
NV,11,2,0.938,  1.92
NV,12,1,0.209,  2.08
NV,12,2,0.791,  2.08
NV,13,1,0.776,  3.72
NV,13,2,0.336,  2.97
NV,13,3,0.137,  3.19
NV,13,6,0.055,  1.54
NV,13,7,0.114,  2.27
NV,13,10,0.160,  2.79
NV,14,1,0.729,  3.68
NV,14,2,0.188,  2.58
NV,14,3,0.087,  2.21
NV,14,5,0.206,  2.65
NV,15,2,0.095,  2.39
NV,15,3,0.215,  3.02
NV,15,4,0.430,  4.68
NV,15,5,0.130,  2.38
NV,15,6,0.104,  1.74
NY,1,1,0.516,  1.56
NY,1,2,0.376,  1.43
NY,1,3,0.077,  0.49
NY,1,4,0.023,  0.53
NY,2,1,0.172,  1.05
NY,2,2,0.497,  1.68
NY,2,3,0.331,  1.48
NY,3,1,0.171,  1.47
NY,3,2,0.059,  0.81
NY,3,3,0.053,  0.70
NY,3,4,0.114,  0.75
NY,3,5,0.180,  1.19
NY,3,6,0.111,  1.15
NY,3,7,0.068,  0.91
NY,3,8,0.092,  1.20
NY,3,9,0.077,  0.68
NY,3,10,0.077,  0.73
NY,4,1,0.398,  1.21
NY,4,2,0.602,  1.21
NY,5,1,0.122,  1.19
NY,5,2,0.152,  0.85
NY,5,3,0.726,  1.35
NY,6,1,0.139,  1.20
NY,6,2,0.257,  1.42
NY,6,3,0.605,  1.47
NY,7,1,0.372,  1.74
NY,7,2,0.628,  1.74
NY,8,1,0.061,  1.17
NY,8,2,0.939,  1.17
NY,9,1,0.118,  1.26
NY,9,2,0.882,  1.26
NY,10,1,0.040,  0.64
NY,10,2,0.084,  1.01
NY,10,3,0.192,  1.69
NY,10,4,0.280,  1.91
NY,10,5,0.229,  1.04
NY,10,6,0.052,  0.72
NY,10,7,0.124,  0.90
NY,11,1,0.079,  0.92
NY,11,2,0.921,  0.92
NY,12,1,0.223,  0.97
NY,12,2,0.777,  0.97
NY,13,1,0.743,  1.42
NY,13,2,0.315,  1.15
NY,13,3,0.127,  0.89
NY,13,4,0.021,  0.50
NY,13,5,0.038,  0.82
NY,13,6,0.062,  1.09
NY,13,7,0.129,  1.21
NY,13,8,0.053,  0.57
NY,13,9,0.052,  0.90
NY,13,10,0.149,  0.63
NY,14,1,0.702,  1.38
NY,14,2,0.220,  1.14
NY,14,3,0.075,  0.64
NY,14,4,0.025,  0.65
NY,14,5,0.222,  0.82
NY,15,1,0.027,  0.30
NY,15,2,0.139,  1.14
NY,15,3,0.225,  1.66
NY,15,4,0.434,  2.15
NY,15,5,0.119,  0.81
NY,15,6,0.057,  0.73
OH,1,1,0.370,  1.45
OH,1,2,0.438,  1.48
OH,1,3,0.133,  1.04
OH,1,4,0.036,  0.60
OH,1,5,0.024,  0.68
OH,2,1,0.272,  2.06
OH,2,2,0.396,  1.98
OH,2,3,0.332,  2.39
OH,3,1,0.053,  0.66
OH,3,2,0.028,  0.50
OH,3,3,0.054,  1.08
OH,3,4,0.093,  1.40
OH,3,5,0.219,  1.62
OH,3,6,0.176,  1.85
OH,3,7,0.080,  1.20
OH,3,8,0.102,  1.66
OH,3,9,0.112,  1.34
OH,3,10,0.082,  1.45
OH,4,1,0.128,  1.24
OH,4,2,0.872,  1.24
OH,5,1,0.123,  1.20
OH,5,2,0.100,  1.11
OH,5,3,0.777,  1.74
OH,6,1,0.168,  1.76
OH,6,2,0.185,  1.25
OH,6,3,0.647,  1.90
OH,7,1,0.325,  1.52
OH,7,2,0.675,  1.52
OH,8,1,0.053,  0.81
OH,8,2,0.947,  0.81
OH,9,1,0.041,  1.09
OH,9,2,0.959,  1.09
OH,10,1,0.037,  0.71
OH,10,2,0.100,  1.12
OH,10,3,0.182,  0.64
OH,10,4,0.273,  1.10
OH,10,5,0.287,  1.91
OH,10,7,0.110,  0.66
OH,11,1,0.040,  1.09
OH,11,2,0.960,  1.09
OH,12,1,0.114,  1.28
OH,12,2,0.886,  1.28
OH,13,1,0.797,  1.00
OH,13,2,0.222,  1.79
OH,13,3,0.080,  0.92
OH,13,5,0.025,  0.51
OH,13,6,0.057,  1.04
OH,13,7,0.116,  1.42
OH,13,8,0.027,  0.69
OH,13,9,0.033,  0.45
OH,13,10,0.153,  0.86
OH,14,1,0.767,  1.43
OH,14,2,0.148,  1.95
OH,14,3,0.062,  1.20
OH,14,5,0.208,  1.22
OH,15,1,0.053,  1.47
OH,15,2,0.156,  1.57
OH,15,3,0.244,  1.74
OH,15,4,0.364,  1.74
OH,15,5,0.068,  1.12
OH,15,6,0.115,  0.79
OK,1,1,0.302,  2.23
OK,1,2,0.501,  2.67
OK,1,3,0.171,  1.90
OK,2,1,0.220,  2.69
OK,2,2,0.386,  2.92
OK,2,3,0.394,  2.66
OK,3,1,0.040,  2.57
OK,3,2,0.041,  1.15
OK,3,3,0.102,  2.59
OK,3,4,0.133,  2.51
OK,3,5,0.220,  2.70
OK,3,6,0.199,  2.81
OK,3,7,0.068,  1.22
OK,3,8,0.066,  1.56
OK,3,9,0.060,  1.76
OK,3,10,0.072,  1.48
OK,4,1,0.182,  1.83
OK,4,2,0.818,  1.83
OK,5,1,0.057,  1.08
OK,5,2,0.093,  1.93
OK,5,3,0.849,  2.05
OK,6,1,0.125,  1.58
OK,6,2,0.214,  2.06
OK,6,3,0.661,  2.98
OK,7,1,0.321,  1.94
OK,7,2,0.679,  1.94
OK,8,1,0.072,  1.97
OK,8,2,0.928,  1.97
OK,9,1,0.078,  1.66
OK,9,2,0.922,  1.66
OK,10,1,0.063,  1.00
OK,10,2,0.092,  1.54
OK,10,3,0.187,  2.01
OK,10,4,0.306,  2.75
OK,10,5,0.245,  3.09
OK,10,7,0.084,  2.18
OK,11,2,0.972,  0.91
OK,12,1,0.126,  3.53
OK,12,2,0.874,  3.53
OK,13,1,0.762,  2.43
OK,13,2,0.259,  2.32
OK,13,3,0.101,  1.53
OK,13,6,0.080,  1.46
OK,13,7,0.085,  1.93
OK,13,10,0.192,  2.76
OK,14,1,0.736,  2.42
OK,14,2,0.187,  2.65
OK,14,3,0.064,  1.51
OK,14,5,0.229,  2.43
OK,15,1,0.056,  1.64
OK,15,2,0.158,  1.75
OK,15,3,0.231,  3.22
OK,15,4,0.343,  1.78
OK,15,5,0.065,  1.60
OK,15,6,0.146,  2.28
OR,1,1,0.332,  3.46
OR,1,2,0.480,  2.57
OR,1,3,0.154,  1.76
OR,1,4,0.033,  0.84
OR,2,1,0.191,  1.03
OR,2,2,0.391,  2.80
OR,2,3,0.417,  2.61
OR,3,1,0.090,  1.82
OR,3,2,0.045,  0.97
OR,3,3,0.066,  1.38
OR,3,4,0.102,  1.50
OR,3,5,0.193,  2.17
OR,3,6,0.182,  1.70
OR,3,7,0.070,  1.49
OR,3,8,0.108,  2.32
OR,3,9,0.077,  1.89
OR,3,10,0.066,  0.89
OR,4,1,0.202,  2.58
OR,4,2,0.798,  2.58
OR,5,1,0.102,  2.03
OR,5,2,0.094,  2.20
OR,5,3,0.804,  2.57
OR,6,1,0.123,  1.20
OR,6,2,0.228,  2.31
OR,6,3,0.649,  2.61
OR,7,1,0.332,  2.94
OR,7,2,0.668,  2.94
OR,8,1,0.052,  0.97
OR,8,2,0.948,  0.97
OR,9,1,0.066,  1.48
OR,9,2,0.934,  1.48
OR,10,1,0.051,  1.25
OR,10,2,0.046,  1.09
OR,10,3,0.184,  2.30
OR,10,4,0.316,  1.63
OR,10,5,0.277,  2.20
OR,10,6,0.025,  0.86
OR,10,7,0.101,  1.77
OR,11,1,0.053,  1.61
OR,11,2,0.947,  1.61
OR,12,1,0.150,  2.10
OR,12,2,0.850,  2.10
OR,13,1,0.712,  3.34
OR,13,2,0.274,  2.54
OR,13,3,0.089,  1.54
OR,13,4,0.015,  0.54
OR,13,5,0.057,  1.24
OR,13,6,0.082,  1.57
OR,13,7,0.145,  2.53
OR,13,8,0.054,  1.54
OR,13,9,0.049,  0.85
OR,13,10,0.221,  2.66
OR,14,1,0.668,  3.53
OR,14,2,0.207,  2.48
OR,14,3,0.053,  1.34
OR,14,4,0.016,  0.60
OR,14,5,0.299,  3.43
OR,15,1,0.047,  1.13
OR,15,2,0.149,  2.16
OR,15,3,0.177,  2.08
OR,15,4,0.420,  2.79
OR,15,5,0.075,  1.04
OR,15,6,0.131,  1.81
PA,1,1,0.436,  1.51
PA,1,2,0.421,  1.83
PA,1,3,0.099,  1.42
PA,1,4,0.031,  0.79
PA,2,1,0.263,  1.65
PA,2,2,0.419,  1.33
PA,2,3,0.319,  1.57
PA,3,1,0.097,  1.29
PA,3,2,0.052,  0.59
PA,3,3,0.040,  0.74
PA,3,4,0.139,  1.21
PA,3,5,0.184,  1.71
PA,3,6,0.154,  1.86
PA,3,7,0.059,  0.93
PA,3,8,0.095,  0.89
PA,3,9,0.093,  0.88
PA,3,10,0.087,  1.07
PA,4,1,0.273,  1.15
PA,4,2,0.727,  1.15
PA,5,1,0.114,  1.14
PA,5,2,0.131,  1.27
PA,5,3,0.755,  1.86
PA,6,1,0.132,  1.59
PA,6,2,0.239,  2.09
PA,6,3,0.630,  2.02
PA,7,1,0.321,  2.01
PA,7,2,0.679,  2.01
PA,8,1,0.060,  1.10
PA,8,2,0.940,  1.10
PA,9,1,0.109,  1.20
PA,9,2,0.891,  1.20
PA,10,1,0.040,  1.03
PA,10,2,0.101,  1.14
PA,10,3,0.174,  2.48
PA,10,4,0.308,  2.06
PA,10,5,0.241,  2.23
PA,10,6,0.021,  0.81
PA,10,7,0.115,  1.19
PA,11,1,0.048,  0.47
PA,11,2,0.952,  0.47
PA,12,1,0.139,  1.81
PA,12,2,0.861,  1.81
PA,13,1,0.742,  1.43
PA,13,2,0.253,  1.18
PA,13,3,0.085,  1.05
PA,13,4,0.020,  0.60
PA,13,5,0.061,  1.46
PA,13,6,0.096,  1.36
PA,13,7,0.113,  1.25
PA,13,8,0.026,  0.43
PA,13,9,0.047,  0.75
PA,13,10,0.184,  1.36
PA,14,1,0.702,  1.67
PA,14,2,0.185,  1.74
PA,14,3,0.054,  0.78
PA,14,4,0.016,  0.39
PA,14,5,0.263,  1.65
PA,15,1,0.049,  1.07
PA,15,2,0.156,  1.07
PA,15,3,0.276,  1.10
PA,15,4,0.365,  1.98
PA,15,5,0.068,  1.07
PA,15,6,0.086,  1.18
PR,1,1,0.492,  3.75
PR,1,2,0.409,  2.44
PR,1,3,0.070,  2.60
PR,2,1,0.156,  2.89
PR,2,2,0.551,  5.32
PR,2,3,0.294,  5.60
PR,3,1,0.197,  3.42
PR,3,2,0.099,  2.33
PR,3,3,0.095,  3.43
PR,3,4,0.155,  2.80
PR,3,5,0.214,  3.53
PR,3,6,0.070,  3.48
PR,3,8,0.052,  1.47
PR,4,1,0.415,  4.49
PR,4,2,0.585,  4.49
PR,5,2,0.239,  4.70
PR,5,3,0.721,  4.63
PR,6,1,0.072,  2.44
PR,6,2,0.391,  3.52
PR,6,3,0.537,  3.35
PR,7,1,0.426,  6.62
PR,7,2,0.574,  6.62
PR,8,1,0.115,  1.97
PR,8,2,0.885,  1.97
PR,9,1,0.209,  2.33
PR,9,2,0.791,  2.33
PR,10,2,0.144,  3.74
PR,10,3,0.223,  3.98
PR,10,4,0.246,  3.59
PR,10,5,0.180,  3.47
PR,10,7,0.108,  1.97
PR,11,1,0.133,  2.81
PR,11,2,0.867,  2.81
PR,12,1,0.325,  4.85
PR,12,2,0.675,  4.85
PR,13,1,0.666,  4.94
PR,13,2,0.216,  5.06
PR,13,3,0.119,  3.46
PR,13,5,0.351,  3.87
PR,13,7,0.107,  2.84
PR,13,10,0.146,  3.26
PR,14,1,0.635,  4.60
PR,14,2,0.096,  3.94
PR,14,3,0.090,  2.65
PR,14,4,0.139,  3.80
PR,14,5,0.208,  4.82
PR,15,2,0.115,  2.18
PR,15,3,0.203,  2.79
PR,15,4,0.471,  3.86
PR,15,5,0.136,  2.26
RI,1,1,0.501,  4.19
RI,1,2,0.332,  5.71
RI,2,1,0.132,  3.39
RI,2,2,0.572,  5.84
RI,2,3,0.296,  4.48
RI,3,1,0.179,  6.04
RI,3,5,0.190,  4.53
RI,3,6,0.111,  3.00
RI,3,7,0.079,  2.43
RI,3,8,0.076,  3.50
RI,4,1,0.222,  5.68
RI,4,2,0.778,  5.68
RI,5,1,0.174,  4.54
RI,5,2,0.124,  2.93
RI,5,3,0.701,  5.55
RI,6,1,0.247,  4.77
RI,6,2,0.251,  4.07
RI,6,3,0.502,  4.31
RI,7,1,0.375,  7.73
RI,7,2,0.625,  7.73
RI,8,2,0.964,  2.01
RI,9,2,0.912,  3.61
RI,10,4,0.358,  4.35
RI,10,5,0.255,  4.56
RI,10,7,0.101,  1.62
RI,11,2,0.936,  3.09
RI,12,1,0.157,  3.58
RI,12,2,0.843,  3.58
RI,13,1,0.785,  4.24
RI,13,2,0.303,  5.32
RI,13,3,0.111,  3.08
RI,13,10,0.158,  3.99
RI,14,1,0.755,  4.72
RI,14,2,0.229,  4.36
RI,14,5,0.183,  4.12
RI,15,3,0.254,  5.78
RI,15,4,0.462,  4.64
SC,1,1,0.304,  3.56
SC,1,2,0.508,  3.05
SC,1,3,0.148,  3.05
SC,2,1,0.180,  2.30
SC,2,2,0.461,  2.91
SC,2,3,0.359,  2.99
SC,3,1,0.067,  1.20
SC,3,2,0.049,  0.93
SC,3,3,0.063,  2.07
SC,3,4,0.119,  2.26
SC,3,5,0.178,  2.87
SC,3,6,0.161,  2.07
SC,3,7,0.092,  1.91
SC,3,8,0.098,  2.86
SC,3,9,0.048,  1.12
SC,3,10,0.124,  2.01
SC,4,1,0.136,  2.48
SC,4,2,0.864,  2.48
SC,5,1,0.097,  1.89
SC,5,2,0.062,  1.90
SC,5,3,0.841,  2.79
SC,6,1,0.111,  2.10
SC,6,2,0.206,  2.40
SC,6,3,0.682,  2.56
SC,7,1,0.324,  1.76
SC,7,2,0.676,  1.76
SC,8,1,0.046,  1.53
SC,8,2,0.954,  1.53
SC,9,1,0.056,  1.03
SC,9,2,0.944,  1.03
SC,10,1,0.042,  1.45
SC,10,2,0.088,  1.86
SC,10,3,0.157,  2.85
SC,10,4,0.316,  2.49
SC,10,5,0.237,  1.82
SC,10,7,0.148,  2.58
SC,11,1,0.044,  1.15
SC,11,2,0.956,  1.15
SC,12,1,0.138,  1.81
SC,12,2,0.862,  1.81
SC,13,1,0.752,  3.12
SC,13,2,0.263,  2.96
SC,13,3,0.099,  2.24
SC,13,6,0.056,  1.73
SC,13,7,0.121,  2.39
SC,13,10,0.169,  2.31
SC,14,1,0.732,  3.52
SC,14,2,0.181,  1.71
SC,14,3,0.059,  1.70
SC,14,5,0.224,  3.70
SC,15,1,0.053,  1.13
SC,15,2,0.132,  1.48
SC,15,3,0.245,  3.96
SC,15,4,0.378,  3.17
SC,15,5,0.084,  1.97
SC,15,6,0.108,  2.38
SD,1,1,0.301,  7.00
SD,1,2,0.498,  8.94
SD,1,3,0.177,  6.01
SD,2,1,0.186,  3.03
SD,2,2,0.476,  6.26
SD,2,3,0.337,  7.26
SD,3,5,0.290,  2.52
SD,3,6,0.150,  2.91
SD,4,1,0.204,  5.56
SD,4,2,0.796,  5.56
SD,5,1,0.131,  4.65
SD,5,3,0.803,  8.94
SD,6,1,0.138,  6.49
SD,6,2,0.209,  7.97
SD,6,3,0.653,  7.90
SD,7,1,0.356,  4.12
SD,7,2,0.644,  4.12
SD,8,2,0.995,  0.52
SD,9,2,0.973,  2.69
SD,10,2,0.182,  6.14
SD,10,3,0.154,  4.17
SD,10,4,0.261,  4.63
SD,10,5,0.242,  2.54
SD,11,2,0.950,  2.74
SD,12,2,0.904,  3.62
SD,13,1,0.772,  5.44
SD,13,2,0.188,  3.24
SD,13,10,0.182,  4.55
SD,14,1,0.759,  6.32
SD,14,2,0.106,  2.73
SD,14,5,0.222,  6.06
SD,15,2,0.100,  2.80
SD,15,3,0.274,  4.46
SD,15,4,0.272,  5.18
SD,15,6,0.162,  5.68
TN,1,1,0.302,  1.87
TN,1,2,0.466,  2.30
TN,1,3,0.166,  1.23
TN,1,4,0.043,  1.32
TN,2,1,0.208,  1.29
TN,2,2,0.394,  2.30
TN,2,3,0.399,  2.53
TN,3,1,0.078,  1.80
TN,3,2,0.041,  1.22
TN,3,3,0.032,  0.91
TN,3,4,0.056,  1.42
TN,3,5,0.205,  2.73
TN,3,6,0.199,  2.67
TN,3,7,0.085,  1.53
TN,3,8,0.109,  1.19
TN,3,9,0.112,  1.96
TN,3,10,0.081,  1.50
TN,4,1,0.120,  1.58
TN,4,2,0.880,  1.58
TN,5,1,0.103,  1.87
TN,5,2,0.080,  1.55
TN,5,3,0.816,  2.65
TN,6,1,0.082,  1.22
TN,6,2,0.191,  2.18
TN,6,3,0.727,  1.77
TN,7,1,0.375,  2.21
TN,7,2,0.625,  2.21
TN,8,1,0.055,  2.06
TN,8,2,0.945,  2.06
TN,9,1,0.047,  1.54
TN,9,2,0.953,  1.54
TN,10,1,0.042,  1.14
TN,10,2,0.100,  2.04
TN,10,3,0.199,  2.90
TN,10,4,0.281,  1.58
TN,10,5,0.263,  1.71
TN,10,7,0.090,  1.85
TN,11,1,0.065,  2.35
TN,11,2,0.935,  2.35
TN,12,1,0.122,  3.08
TN,12,2,0.878,  3.08
TN,13,1,0.784,  2.15
TN,13,2,0.223,  2.10
TN,13,3,0.093,  1.80
TN,13,6,0.058,  1.27
TN,13,7,0.068,  0.93
TN,13,9,0.038,  1.28
TN,13,10,0.166,  1.92
TN,14,1,0.745,  2.47
TN,14,2,0.143,  1.10
TN,14,3,0.064,  1.37
TN,14,5,0.223,  2.09
TN,15,1,0.060,  1.52
TN,15,2,0.174,  1.69
TN,15,3,0.214,  1.66
TN,15,4,0.328,  3.05
TN,15,5,0.077,  1.84
TN,15,6,0.146,  1.75
TX,1,1,0.381,  1.16
TX,1,2,0.436,  1.07
TX,1,3,0.146,  1.25
TX,1,4,0.025,  0.53
TX,1,5,0.012,  0.46
TX,2,1,0.215,  1.31
TX,2,2,0.423,  0.90
TX,2,3,0.362,  1.36
TX,3,1,0.069,  0.57
TX,3,2,0.034,  0.55
TX,3,3,0.041,  0.39
TX,3,4,0.102,  0.75
TX,3,5,0.206,  1.52
TX,3,6,0.193,  1.12
TX,3,7,0.079,  0.79
TX,3,8,0.094,  0.65
TX,3,9,0.101,  0.67
TX,3,10,0.080,  0.78
TX,4,1,0.174,  1.18
TX,4,2,0.826,  1.18
TX,5,1,0.088,  0.78
TX,5,2,0.104,  1.27
TX,5,3,0.808,  1.47
TX,6,1,0.116,  1.19
TX,6,2,0.213,  1.28
TX,6,3,0.671,  2.11
TX,7,1,0.311,  1.59
TX,7,2,0.689,  1.59
TX,8,1,0.054,  0.67
TX,8,2,0.946,  0.67
TX,9,1,0.069,  0.58
TX,9,2,0.931,  0.58
TX,10,1,0.044,  0.82
TX,10,2,0.094,  1.31
TX,10,3,0.162,  1.13
TX,10,4,0.297,  1.01
TX,10,5,0.275,  1.28
TX,10,6,0.024,  0.53
TX,10,7,0.105,  0.89
TX,11,1,0.047,  0.57
TX,11,2,0.953,  0.57
TX,12,1,0.118,  1.52
TX,12,2,0.882,  1.52
TX,13,1,0.751,  1.06
TX,13,2,0.284,  1.00
TX,13,3,0.109,  1.67
TX,13,4,0.018,  0.42
TX,13,5,0.027,  0.48
TX,13,6,0.071,  0.73
TX,13,7,0.113,  1.09
TX,13,8,0.048,  0.51
TX,13,9,0.037,  0.54
TX,13,10,0.186,  0.79
TX,14,1,0.728,  1.19
TX,14,2,0.204,  1.35
TX,14,3,0.067,  0.99
TX,14,4,0.025,  0.41
TX,14,5,0.228,  0.94
TX,15,1,0.024,  0.49
TX,15,2,0.155,  0.89
TX,15,3,0.243,  1.38
TX,15,4,0.353,  0.99
TX,15,5,0.090,  0.75
TX,15,6,0.135,  0.84
UT,1,1,0.294,  3.83
UT,1,2,0.429,  2.55
UT,1,3,0.202,  3.22
UT,1,4,0.065,  1.76
UT,2,1,0.222,  3.03
UT,2,2,0.384,  1.96
UT,2,3,0.394,  3.15
UT,3,1,0.068,  1.00
UT,3,2,0.041,  1.06
UT,3,3,0.086,  1.85
UT,3,4,0.106,  1.35
UT,3,5,0.203,  3.18
UT,3,6,0.154,  2.22
UT,3,7,0.094,  1.46
UT,3,8,0.095,  1.14
UT,3,9,0.090,  2.00
UT,3,10,0.062,  1.81
UT,4,1,0.100,  1.42
UT,4,2,0.900,  1.42
UT,5,1,0.087,  1.44
UT,5,2,0.089,  1.88
UT,5,3,0.824,  1.93
UT,6,1,0.134,  2.54
UT,6,2,0.182,  1.69
UT,6,3,0.684,  3.09
UT,7,1,0.295,  3.61
UT,7,2,0.705,  3.61
UT,8,1,0.040,  1.09
UT,8,2,0.960,  1.09
UT,9,1,0.035,  1.30
UT,9,2,0.965,  1.30
UT,10,1,0.043,  1.25
UT,10,2,0.070,  1.82
UT,10,3,0.166,  1.85
UT,10,4,0.304,  2.25
UT,10,5,0.299,  2.00
UT,10,7,0.084,  1.83
UT,11,1,0.035,  0.99
UT,11,2,0.965,  0.99
UT,12,1,0.071,  1.54
UT,12,2,0.929,  1.54
UT,13,1,0.716,  3.22
UT,13,2,0.244,  3.35
UT,13,3,0.074,  1.48
UT,13,5,0.080,  1.77
UT,13,6,0.053,  2.02
UT,13,7,0.109,  1.82
UT,13,8,0.022,  0.84
UT,13,10,0.226,  3.42
UT,14,1,0.683,  2.70
UT,14,2,0.163,  2.53
UT,14,3,0.045,  1.31
UT,14,5,0.305,  2.68
UT,15,1,0.056,  1.54
UT,15,2,0.108,  1.32
UT,15,3,0.211,  2.71
UT,15,4,0.334,  3.41
UT,15,5,0.092,  0.98
UT,15,6,0.200,  4.52
VA,1,1,0.343,  1.60
VA,1,2,0.460,  2.16
VA,1,3,0.150,  2.20
VA,1,4,0.030,  0.69
VA,2,1,0.239,  1.03
VA,2,2,0.392,  1.45
VA,2,3,0.369,  1.59
VA,3,1,0.079,  1.12
VA,3,2,0.028,  0.66
VA,3,3,0.052,  0.59
VA,3,4,0.137,  1.52
VA,3,5,0.241,  2.03
VA,3,6,0.145,  1.63
VA,3,7,0.065,  0.99
VA,3,8,0.093,  1.47
VA,3,9,0.105,  0.72
VA,3,10,0.054,  0.94
VA,4,1,0.150,  1.29
VA,4,2,0.850,  1.29
VA,5,1,0.088,  1.11
VA,5,2,0.082,  1.36
VA,5,3,0.830,  2.15
VA,6,1,0.119,  1.16
VA,6,2,0.189,  1.54
VA,6,3,0.692,  1.58
VA,7,1,0.277,  2.54
VA,7,2,0.723,  2.54
VA,8,1,0.051,  0.73
VA,8,2,0.949,  0.73
VA,9,1,0.064,  1.16
VA,9,2,0.936,  1.16
VA,10,1,0.043,  0.87
VA,10,2,0.095,  1.42
VA,10,3,0.159,  1.12
VA,10,4,0.292,  1.95
VA,10,5,0.295,  1.09
VA,10,6,0.022,  0.66
VA,10,7,0.093,  1.25
VA,11,1,0.039,  1.10
VA,11,2,0.961,  1.10
VA,12,1,0.112,  1.02
VA,12,2,0.888,  1.02
VA,13,1,0.696,  1.54
VA,13,2,0.346,  1.42
VA,13,3,0.097,  1.13
VA,13,4,0.015,  0.35
VA,13,5,0.053,  0.87
VA,13,6,0.078,  1.82
VA,13,7,0.136,  1.68
VA,13,8,0.045,  0.70
VA,13,9,0.093,  1.07
VA,13,10,0.197,  1.53
VA,14,1,0.659,  2.02
VA,14,2,0.264,  1.31
VA,14,3,0.043,  0.99
VA,14,4,0.016,  0.43
VA,14,5,0.244,  1.77
VA,15,1,0.030,  0.44
VA,15,2,0.106,  1.54
VA,15,3,0.280,  1.01
VA,15,4,0.353,  2.30
VA,15,5,0.083,  0.64
VA,15,6,0.148,  1.50
